3803.59181129,3687.75879146,51.1
3807.2889992,3686.21155785,49.5
3818.90915402,3677.82286768,47.1
3826.49863032,3665.37386798,55.7
3818.5185502,3659.29925931,44.9
3819.25413265,3656.1058436,36.2
3818.49750332,3659.0116802,52.1
3795.08727469,3673.96392615,51.7
3756.59749349,3611.73707165,51.2
3682.30237639,3547.38197394,59.9
3665.7237939,3559.95676512,117.9
3671.88521143,3564.35568569,94.4
3664.14497937,3558.85691089,47.1
3649.67307745,3545.19762067,4.9
3674.70844766,3564.61914508,144.6
3650.76204325,3555.06497247,64.1
3656.2556418,3555.29282535,81.7
3661.52567002,3566.89875178,101.4
3635.05053496,3567.96326136,57.7
3639.85057418,3575.38770083,88.0
3648.91314665,3579.74069967,100.4
3646.44821316,3563.80905846,90.1
3583.65182807,3586.44122576,99.6
3512.69773291,3511.63631104,104.8
3504.61046791,3436.59203691,118.6
3500.05616516,3431.32474283,120.2
3503.21131671,3427.48670312,116.5
3502.37293742,3428.49028544,120.5
3502.39263037,3432.60396348,118.5
3501.76203525,3433.91784313,121.0
3501.35370938,3434.45837271,115.7
3499.57926756,3432.68335083,110.9
3502.92893017,3433.26918012,118.6
3506.18247857,3432.9921675,127.9
3503.92503781,3434.46666938,115.7
3501.09415787,3433.16373714,120.1
3501.74366171,3432.80091539,121.3
3504.61193177,3432.73276347,119.2
3504.03231899,3435.2742571,121.9
3505.12828715,3436.17349981,120.7
3501.09451466,3433.05315726,117.1
3501.13540057,3434.00428608,113.6
3503.31934558,3434.87386486,122.9
3501.15623532,3437.76410849,113.1
3504.37706829,3434.00368757,112.6
3503.89710295,3432.90738663,119.4
3503.58328565,3434.80836788,118.4
3501.73962993,3434.05046808,121.4
3504.14195597,3431.94612167,118.1
3500.23744025,3436.44522962,109.8
3502.19815333,3434.98082824,117.7
3503.56612441,3436.72136442,117.3
3502.09194174,3437.24739677,110.8
3509.64260184,3423.18373626,107.4
3510.29934927,3420.57614294,106.3
3510.23502077,3426.89011262,116.4
3506.81232566,3428.50460973,114.3
3504.63722811,3428.29854556,110.8
3508.27387881,3428.48720954,125.9
3508.30402695,3425.95500107,117.0
3508.33003609,3424.70551928,117.7
3508.61292051,3425.58002226,116.5
3531.93492689,3407.3209457,105.0
3509.01401013,3406.84888885,96.1
3531.20702998,3418.35458483,113.4
3538.46036947,3404.48901454,101.6
3558.54601049,3432.25439854,123.1
3552.12466793,3416.45375467,78.2
3554.38752199,3423.51612997,96.3
3557.75672417,3431.66577113,101.1
3557.83039601,3432.67229654,105.5
3560.25765398,3436.46200392,105.0
3554.52400446,3435.70260264,104.4
3560.06529096,3431.37465438,106.5
3556.16872265,3436.81372225,108.1
3561.06681126,3437.70312378,105.7
3566.07747539,3430.95173824,104.7
3535.98260142,3423.15815654,59.7
3563.90527444,3446.8683983,91.4
3573.87630153,3431.92791231,101.1
3571.43758508,3431.687819,86.8
3566.93999854,3436.08548376,89.6
3573.94449584,3424.41967845,78.7
3599.71351984,3451.4846602,90.0
3592.39926637,3450.17830189,78.2
3593.30014287,3467.25492786,93.5
3584.16220877,3469.21588167,70.2
3566.39718668,3464.66893523,24.7
3564.91536024,3487.98569703,56.3
3563.10852909,3486.03363732,37.5
3576.0249708,3477.75964159,73.7
3582.33096755,3485.03411963,88.0
3584.53920632,3485.18500501,97.1
3610.82303122,3468.51684701,115.1
3574.92147975,3475.78773594,55.4
3578.63130559,3473.73184763,60.7
3576.37497049,3474.86354772,62.4
3582.09236909,3480.65433901,132.8
3575.63761901,3495.62829101,177.8
3590.39822049,3457.3264358,20.9
3580.41044707,3477.45311571,83.2
3568.25391505,3492.01056777,134.2
3572.75287363,3493.99343564,124.7
3583.68746994,3476.71174516,60.2
3569.54501844,3483.52211046,103.5
3579.34436105,3484.31675781,80.3
3578.97899697,3481.76115554,81.6
3587.48606178,3474.39074968,72.2
3585.85668212,3475.33648581,92.8
3584.72688574,3478.10842268,76.0
3582.12718322,3483.48532672,87.1
3586.9971645,3479.46484211,87.1
3589.51017331,3473.71168272,83.7
3587.13860621,3486.70835879,86.2
3580.92336736,3481.95542117,60.4
3583.65981585,3478.46989483,85.3
3584.87736956,3479.1483706,86.0
3582.84519755,3478.92064698,87.3
3584.92192243,3482.36642352,78.9
3585.82502902,3478.33313054,76.6
3590.25358504,3485.1039333,77.0
3589.27894034,3477.26058839,87.4
3596.20593688,3482.7898932,80.3
3616.51079778,3490.28651399,75.6
3620.41464672,3506.41078586,76.1
3617.66495767,3510.59292791,63.0
3619.11256712,3508.08741283,80.0
3645.7074294,3517.59482662,84.8
3651.68542733,3541.35589989,68.2
3669.57230549,3555.78923472,74.8
3682.15507734,3565.76007787,74.3
3663.06972858,3561.75066148,59.2
3667.79118121,3566.28868422,67.7
3687.52719318,3566.17553061,67.2
3686.18153333,3564.33553545,59.2
3695.82102773,3577.18303922,62.1
3680.61911061,3599.00685334,60.8
3685.17688795,3613.38606897,78.5
3657.39891327,3609.56972264,77.8
3662.44443684,3602.23238219,88.8
3669.952092,3591.28699603,79.1
3689.33322611,3581.97234977,72.1
3728.21442273,3587.74872094,56.7
3733.63485563,3597.01082676,58.0
3737.20391647,3597.70796862,57.8
3729.80401359,3599.11054143,42.9
3741.5807077,3603.48339623,60.7
3747.47241476,3599.53258307,61.1
3756.6965087,3615.09905838,62.5
3789.61371494,3633.57304266,48.1
3802.42499271,3671.4000637,51.6
3806.4955002,3686.92776832,33.8
3797.27823972,3686.2455217,47.4
3804.37277112,3680.72835628,60.4
3814.53504082,3678.01882013,49.7
3817.66114787,3652.595267,41.3
3820.00535983,3654.86976507,41.6
3820.20215167,3655.18002901,39.6
3821.77080268,3662.8152044,43.7
3819.569294,3657.19055864,40.4
3800.13675821,3685.7903279,37.2
3762.80395659,3615.79335296,46.0
3753.20208544,3564.13197237,72.9
3743.84392457,3566.23593091,68.5
3727.19809507,3541.82109487,50.5
3735.35879534,3522.62847688,61.2
3734.32426143,3523.12274753,61.3
3731.08154765,3520.04916767,53.4
3733.90721807,3519.56068716,57.0
3723.14705162,3520.25573927,47.6
3731.2906021,3516.56653813,62.0
3723.08977154,3493.78243434,53.1
3713.15451187,3490.84203779,56.8
3701.82347035,3484.56864159,64.4
3695.06680043,3487.54355392,66.3
3692.94155652,3492.31378975,57.7
3825.45223576,3482.723582,71.6
3819.30586327,3483.86480149,54.3
3820.41320595,3484.64245158,65.2
3823.24222774,3493.31010733,65.9
3822.56361199,3489.08371202,74.3
3823.61875924,3485.61487709,85.5
3822.2500227,3487.51244523,64.7
3797.37476716,3469.55101408,98.5
3700.50421728,3474.55678769,78.0
3676.65194643,3524.27438047,83.3
3669.86423229,3574.26828026,44.5
3650.22724474,3570.94269,101.2
3641.58677921,3571.98741207,90.2
3630.56798305,3588.11877192,91.1
3543.0187966,3524.2298313,111.3
3509.20292673,3477.70982773,110.5
3503.24039174,3435.50392201,124.3
3494.43882256,3431.98116299,119.8
3489.64548128,3432.68447478,117.5
3489.27047809,3433.11453094,115.2
3494.21594699,3426.13070731,126.7
3496.83772318,3430.93838304,117.1
3497.7261219,3428.05508445,126.8
3498.39385672,3428.85342232,119.2
3496.91596335,3430.52948566,113.8
3526.09319437,3371.94933443,118.7
3526.65982628,3363.21526077,135.8
3531.36987876,3350.86749989,130.4
3528.42079267,3352.14072318,108.8
3521.57232451,3346.10301538,118.1
3511.74019499,3352.05372422,103.9
3538.84053511,3293.50004803,122.3
3566.8384254,3280.32068298,135.0
3567.78408988,3280.12468946,134.3
3567.86651154,3275.01611098,137.3
3559.89742616,3251.87895096,141.1
3527.51531635,3217.2842279,136.6
3533.42460684,3201.08105721,129.9
3543.2502168,3180.13553946,113.8
3546.3207277,3175.29094002,108.2
3541.06579492,3176.0038182,135.5
3551.63694949,3182.82760578,120.4
3546.1137113,3123.65998677,125.0
3535.05339973,3101.55232663,127.2
3533.40110213,3099.37960764,129.6
3534.37966523,3099.20583514,123.0
3532.56396519,3103.40205619,120.5
3536.20132395,3099.97472154,121.1
3537.15077421,3102.01247577,118.8
3527.55006088,3104.33687701,131.0
3517.11899141,3108.58271156,146.0
3521.17866105,3100.28011496,109.5
3521.07754982,3097.55949561,129.7
3524.33597863,3099.18449033,128.0
3516.17931265,3100.10917398,126.7
3513.56554151,3099.625244,118.1
3521.07362989,3108.99356078,142.1
3519.09045733,3103.789855,117.0
3515.47589467,3100.15113726,113.0
3514.71318142,3101.54199774,115.8
3519.82619617,3097.1352509,123.9
3522.18123477,3099.4761078,119.8
3522.54661046,3105.4376037,126.6
3517.99822481,3101.72952451,115.1
3522.55738509,3105.50398707,112.9
3523.05452266,3128.52856025,122.4
3514.18030491,3106.62700573,107.5
3510.60010379,3109.36892415,112.8
3518.41376277,3105.76707233,114.0
3518.87857883,3128.59249504,135.3
3521.52237791,3099.33022699,122.9
3520.72288279,3105.31008118,117.7
3510.40968212,3093.45570119,109.6
3516.5284158,3097.48952993,134.3
3515.50618152,3094.16880172,118.6
3514.77725465,3095.30543485,120.5
3507.50881642,3096.80800692,83.2
3512.97044079,3100.15411323,97.9
3520.11711149,3098.92760194,112.0
3514.12714115,3099.26213824,115.4
3500.16480698,3091.0783381,69.8
3512.45061562,3094.38010714,101.2
3511.71091644,3098.85625236,99.1
3517.48428626,3094.13095039,125.0
3518.6543639,3089.09223034,135.7
3504.55255908,3076.45156417,112.6
3482.63071353,3079.60982686,114.4
3477.28746573,3056.5917463,128.3
3446.1112509,3060.30626761,126.2
3434.85638556,3050.80425118,141.7
3430.71955402,3031.91474111,125.6
3449.64834667,3040.25827878,131.1
3427.68544251,3025.46914743,132.2
3389.5654068,3032.24654282,145.9
3382.95836051,3026.28705444,150.7
3380.83217687,3031.35586986,151.4
3380.71933257,3032.2733283,152.5
3361.77709465,3028.09868493,175.2
3351.49688602,3005.98254892,143.9
3338.53043832,3012.69727717,128.3
3334.79688227,3011.87801027,132.2
3337.68430951,3019.51739652,128.6
3346.26165144,3024.45482032,148.5
3334.33977915,3051.44240278,139.1
3329.82975167,3046.05364147,141.9
3318.26928294,3049.54393936,141.0
3327.55076726,3050.80128187,159.4
3334.97893938,3050.88049873,151.4
3318.99806191,3048.45153516,128.2
3293.06231978,3073.01650346,125.1
3300.46307613,3071.37056337,144.7
3296.09788416,3092.66545377,139.2
3328.64574035,3082.71847163,170.0
3326.22411857,3087.39930389,109.4
3331.36083317,3075.62791996,133.2
3335.93101748,3089.63113225,119.4
3337.58427066,3081.27653754,142.4
3331.7296396,3077.12195082,144.3
3331.06492291,3082.20653357,121.5
3336.16917057,3090.74876707,122.3
3326.54125628,3074.23013395,125.8
3320.34520454,3060.07793166,115.6
3331.35123313,3068.37377847,124.2
3331.02802034,3073.19406695,129.0
3331.74287131,3062.77964373,133.9
3326.74334374,3069.48686202,131.6
3330.89907695,3072.28688779,132.6
3328.14020649,3072.49916322,125.2
3333.22256783,3070.77941297,128.9
3333.81720314,3070.39429504,123.7
3337.37308178,3078.61085619,125.0
3335.61727835,3098.3328429,133.3
3340.21438826,3103.97622261,123.7
3340.1557027,3111.95997879,95.7
3349.20345662,3107.31155205,115.8
3344.06209684,3103.4688874,137.1
3348.28743258,3091.48446536,136.6
3349.19520119,3089.40846776,147.9
3347.45774391,3089.78990375,128.7
3350.30140407,3093.95690906,147.4
3352.76196007,3090.83539495,119.4
3350.62871298,3094.68779788,123.3
3348.36852134,3090.19092935,135.3
3348.48426684,3091.78366808,113.6
3346.43836219,3088.99043684,131.5
3355.6353593,3099.41467699,146.2
3345.75561793,3099.67035812,134.3
3339.94489254,3092.12107571,111.9
3354.97860824,3091.79353268,140.1
3360.44277791,3111.40608447,143.4
3357.24262659,3146.26195248,151.3
3356.2221436,3203.7828843,155.9
3390.01555401,3230.1326537,150.7
3408.76714527,3262.73708209,144.6
3417.36319232,3268.66981907,154.0
3428.0681541,3271.47991548,142.9
3424.79604704,3274.10119347,142.0
3422.88328943,3264.09850437,127.9
3369.34995553,3266.32555431,149.2
3385.62382467,3266.46646812,145.7
3381.98068673,3251.23878289,154.1
3371.32791675,3249.28034183,140.7
3363.88526472,3250.29581836,139.1
3417.94000282,3260.1790582,147.8
3415.82548045,3261.63191037,143.4
3413.2879184,3257.96349884,151.6
3430.01040912,3262.10890893,148.4
3431.00177447,3261.37121261,150.2
3408.5219904,3256.97502211,145.3
3384.51222871,3256.77599119,154.3
3382.52841912,3255.17723119,156.3
3384.0447544,3258.62118692,143.3
3390.54846131,3272.76334105,149.3
3386.78026782,3265.65189619,143.9
3389.73045575,3274.26460583,149.0
3431.0328001,3306.2782573,140.3
3459.22141922,3305.49556821,125.7
3516.01092371,3407.74505647,111.9
3509.18653103,3445.33164651,104.8
3504.65898933,3435.17675621,119.5
3503.82442792,3434.99713372,117.0
3508.32957104,3428.25516906,123.1
3504.75196646,3426.79501369,113.0
3497.40920162,3420.70042323,113.9
3494.77222627,3424.00934626,115.0
3496.72669606,3424.4800925,114.7
3496.89619863,3423.03202785,112.1
3496.86391057,3426.22771553,110.9
3498.41765383,3424.88364,112.2
3496.67995885,3425.34247376,113.1
3500.29463259,3425.53106606,115.6
3499.06797798,3427.67238031,111.5
3498.46992088,3425.71316639,114.2
3496.5251555,3422.23464728,115.1
3499.45953578,3425.51731351,114.2
3498.76308053,3426.8088645,117.3
3497.95834499,3427.60245148,113.3
3499.7580472,3424.95431338,115.8
3498.37662478,3427.38263898,108.4
3495.5296181,3424.26612627,117.1
3496.97804162,3431.72396111,113.4
3496.0127588,3431.19005772,118.3
3495.45034292,3435.21339273,113.3
3497.46250058,3448.45643463,111.2
3497.81802461,3443.8463526,104.5
3496.93369384,3442.06314466,102.7
3502.35737868,3443.52925605,113.6
3499.44676067,3443.09965674,110.3
3499.37137482,3442.62391506,115.3
3509.36402073,3455.03017633,93.5
3488.8959751,3498.10179537,106.0
3495.59532277,3506.0741877,129.0
3470.83099022,3501.38306048,115.8
3468.5332033,3501.74056523,112.3
3480.58227159,3530.69637682,113.2
3482.30936392,3553.95714058,125.8
3483.19611398,3578.82967665,120.8
3456.51309429,3613.68719554,114.8
3444.67517268,3628.28993567,115.1
3440.83426017,3636.92498207,115.8
3430.63305748,3638.0863524,131.5
3441.97513839,3634.11990418,109.0
3448.70350154,3626.27929753,77.8
3443.676828,3638.00678739,109.7
3441.61480212,3636.81691885,111.3
3443.06068383,3634.84218253,118.3
3442.10846097,3630.26105647,116.4
3443.99146246,3635.85147233,117.9
3446.88212055,3632.24479748,115.8
3440.52918307,3632.71086095,122.2
3442.44347158,3635.41521289,115.0
3439.97715525,3636.92221732,127.1
3442.3663714,3632.06435912,120.6
3445.56981305,3633.68917565,118.6
3443.80348238,3639.62167893,121.8
3443.62848642,3639.36677807,108.4
3443.48388775,3639.90815865,116.3
3448.30892298,3646.40377166,108.7
3443.69088617,3640.46173152,107.1
3444.41841356,3643.16225541,115.0
3443.03492978,3642.8260495,117.0
3441.69978751,3641.12985297,109.2
3444.18736731,3639.84407931,115.1
3437.15131844,3634.06011178,119.3
3441.40544722,3633.5872776,115.2
3440.64338664,3634.77909449,113.6
3441.99515359,3634.72816438,117.0
3434.30528756,3630.64503625,115.8
3419.70578478,3632.68792926,110.3
3359.67286462,3616.26106955,109.3
3257.28035934,3670.95621726,90.8
3243.99098665,3706.35460903,93.1
3224.12021417,3724.45906173,90.9
3129.3265513,3787.7710958,92.1
3134.92777175,3795.51872924,93.1
3136.00967781,3800.78586336,95.4
3130.86005507,3806.36468427,98.4
3125.52805894,3803.73781436,94.2
3119.50577397,3803.90642109,92.4
3126.12995277,3811.33666074,97.2
3099.36316736,3804.07382502,94.1
3073.01590263,3785.95331369,113.3
3083.90797982,3774.96343739,90.4
3089.60460782,3766.72137078,86.7
3085.35868443,3764.65090605,70.3
3085.67728326,3761.25709724,83.6
3084.31713108,3760.50077134,96.0
3074.10911673,3763.79641778,67.6
3076.06979996,3758.91504918,94.0
3077.59424246,3763.25472449,86.6
3071.21953278,3770.49938322,84.3
3073.1632896,3764.0477113,81.0
3074.51245333,3764.80400145,93.5
3078.02385673,3766.3413137,82.4
3076.10862818,3763.92448892,83.6
3087.97389212,3747.59668587,108.1
3076.7617961,3752.17184026,93.0
3079.40596448,3753.44096856,99.4
3074.66248256,3769.40464956,75.4
3076.4364683,3764.48950614,83.8
3090.45511444,3751.69616188,110.1
3087.51620965,3753.2348396,110.2
3072.1996255,3786.92379977,99.2
3079.34571463,3761.92232995,87.4
3081.50560665,3763.43317858,84.7
3077.8788366,3767.01539068,76.8
3077.22899036,3764.07184818,85.6
3076.63898861,3766.4363815,83.7
3081.55467552,3768.67487126,95.0
3071.65565995,3768.14541297,85.0
3073.20735022,3764.01467877,81.8
3077.98587197,3771.31733212,91.1
3075.35365707,3766.33272392,85.7
3087.31123603,3779.37550627,87.4
3083.52916949,3783.41059986,83.9
3083.75551183,3788.19948124,81.7
3077.96136209,3778.93627748,85.4
3083.5700995,3784.35066923,84.6
3080.8442867,3781.13505379,77.8
3087.01029556,3794.35825095,81.7
3106.30468848,3798.25748839,64.9
3126.35924842,3798.13403663,91.8
3124.45303562,3789.50259018,91.0
3128.52950934,3789.59311589,90.9
3127.39482226,3787.06821915,93.5
3127.65111586,3785.96323476,94.0
3163.22097428,3820.15876787,83.8
3190.61067395,3835.308077,90.8
3199.15753611,3849.65583192,86.4
3199.54661894,3848.2637649,90.0
3197.37843873,3849.32941803,85.5
3195.21414,3849.18975142,81.3
3197.94613513,3850.48128802,83.3
3200.42444918,3848.6536251,83.9
3209.3779963,3852.72972215,85.0
3210.48085383,3861.72350559,78.4
3222.86085273,3863.00188528,76.9
3242.06475062,3871.10298036,71.3
3250.46838386,3878.73802369,94.0
3270.43191206,3889.80515182,95.1
3271.65170109,3889.78696606,93.7
3327.86695969,3914.34019718,84.0
3329.41924374,3923.66717973,81.1
3339.24846396,3918.56790988,77.5
3398.03947107,3894.03158113,98.7
3400.2575004,3897.95330361,96.2
3397.96430261,3896.8953872,94.1
3395.08700483,3896.3663759,94.0
3400.11736128,3897.1124358,90.8
3420.36900746,3904.0116707,89.0
3430.15325886,3909.45064903,80.2
3431.66138769,3912.02099481,80.4
3428.31733198,3913.11601618,86.8
3432.69719178,3907.72273435,78.4
3442.42403774,3910.51864397,89.7
3504.39192804,3895.85654496,86.4
3539.99517402,3905.97908078,77.5
3538.57064774,3901.34113387,66.4
3423.91106088,3868.79198067,121.7
3419.62830697,3864.52079499,106.7
3419.40486504,3869.06495452,105.1
3419.52284719,3866.55514573,117.6
3422.89605471,3866.64343424,111.8
3427.84189779,3873.15049644,114.2
3415.72397726,3862.1638824,94.8
3413.62661775,3878.74427103,115.6
3415.7566304,3879.29298911,115.9
3405.20832643,3889.28866232,96.7
3386.9117441,3899.70167142,110.4
3375.19429153,3911.05372688,102.7
3371.01946657,3910.79698536,101.4
3375.32261763,3908.74299747,105.2
3310.27852767,3974.38427155,81.7
3213.84332707,4035.72241914,71.8
3215.06075221,4070.54828743,69.4
3221.29823946,4078.60761788,53.3
3220.06123391,4080.56091598,44.4
3236.91881057,4069.95522093,67.9
3230.45232005,4078.40488943,54.7
3231.34434962,4088.02830821,47.8
3219.2385263,4086.9387876,15.9
3224.30593637,4089.81916002,19.7
3223.47522026,4085.03938572,40.8
3247.38280287,4106.55806708,33.1
3274.42151405,4128.2527297,54.7
3271.89710151,4158.02405477,63.1
3273.12874002,4185.00978724,79.9
3248.24064349,4218.85582206,80.6
3282.0579327,4264.78958703,42.8
3274.60376218,4262.62028622,57.2
3281.33575873,4260.43036744,56.2
3284.29290705,4260.04180884,61.6
3284.32420528,4263.96753538,66.2
3310.58150105,4265.55609331,102.5
3260.41030317,4258.0849475,64.1
3237.45623306,4261.23993474,64.5
3233.9563225,4266.38173013,53.8
3248.29998187,4272.04546955,72.1
3245.02615699,4268.40786205,62.0
3250.8671794,4269.90847215,69.1
3244.85138899,4271.49250844,65.5
3260.82968695,4295.02035202,60.3
3257.05098274,4294.61008082,32.4
3259.43641969,4307.95383785,48.8
3260.02446852,4306.19749543,41.6
3265.41038114,4302.30028877,45.7
3268.19091891,4298.74854347,49.3
3270.49741859,4305.89951116,71.7
3261.93344426,4307.13252904,66.6
3253.45239065,4299.68520785,57.5
3238.3527099,4300.16733169,57.3
3218.76643518,4291.44572453,50.7
3222.30015494,4320.14181834,110.4
3227.60467784,4286.94038368,77.9
3192.4730789,4243.07030069,72.9
3143.33960658,4162.43123834,82.4
3105.49119935,4122.73247346,88.1
3079.34585382,4079.49965024,104.6
3043.33295977,4046.45278376,94.5
3014.08412899,4031.98318578,120.4
2997.57275889,4020.3743829,110.8
2997.74384442,4025.26260832,112.6
3001.4610532,4020.88450077,114.0
3000.3455346,4019.23325823,116.9
3000.71682889,4019.95322802,118.1
2991.9166096,4012.62659079,113.2
2999.81880206,4015.59345314,98.9
2995.1940344,4011.74142448,116.4
2990.15562031,4013.50557535,112.7
2998.09426271,4015.38886187,110.7
3000.81629284,4012.94271952,104.5
3000.74424609,4014.84447912,108.3
2997.81777404,4012.52392777,115.7
3001.2226152,4016.43838225,106.6
2998.4148116,4018.2207634,108.2
2998.89069061,4013.75482582,110.5
2995.7805099,4013.88857958,110.9
2998.11456765,4012.4917079,111.0
2998.3744134,4013.69787517,109.7
2994.4064971,4014.0279164,113.7
2999.33495669,4015.7024781,115.0
2999.6881151,4018.64506541,110.7
2996.890801,4013.74839476,110.0
2998.26371149,4013.95185522,120.1
2995.84971172,4012.87145795,118.1
2995.18823838,4013.54387429,115.3
2995.59022147,4011.55471097,116.3
2994.4822416,4010.9761275,115.6
2992.50927119,4009.43270893,116.0
2997.29811871,4013.5174847,116.0
2993.5544498,4009.03797859,122.0
2992.83422974,4010.89342155,120.2
2998.62145718,4015.4679638,121.6
2991.42241701,4015.95348634,113.4
2989.60303421,4011.07101904,125.2
2968.60067981,4018.93214065,119.7
2938.03991508,4022.8811598,115.2
2825.37263952,4023.52546815,96.1
2777.91982041,4000.94731976,84.8
2749.40146192,3988.23851417,67.3
2735.44222805,3986.00421704,77.9
2722.04919581,3978.54127051,88.1
2723.03553734,3975.93472872,88.4
2717.96038936,3961.75304615,91.6
2702.78213117,4003.8245697,81.2
2684.46188115,4021.70200064,89.3
2664.36143273,4053.30786009,97.9
2669.12446033,4058.59784017,99.2
2667.51194169,4054.30213402,99.3
2660.38892295,4051.64746541,106.4
2653.90130898,4053.01997596,95.5
2652.43418,4054.78456298,83.9
2642.70532306,4049.19115038,104.9
2628.66281556,4042.09106852,104.4
2604.76815323,4033.57714741,95.2
2590.97312163,4028.11446893,84.9
2587.80314812,4019.47900994,65.3
2583.93817714,4018.5488014,76.1
2598.89489806,4024.97725329,97.0
2599.84347909,4027.29143172,77.7
2587.48469909,4029.69564978,88.7
2596.62735493,4033.05343692,86.5
2590.25586338,4025.62410307,81.6
2598.76112322,4025.57396049,93.1
2586.68545282,4025.35832282,84.6
2598.32608998,4020.74018733,88.8
2597.65994562,4019.4442572,102.6
2586.45625495,4018.01502691,88.8
2596.89486907,4031.87108049,80.0
2588.17306803,4027.48624142,84.4
2589.2613769,4010.20595982,100.3
2584.81508057,3998.65813691,105.4
2589.3428314,4001.93478142,80.6
2585.05026618,3993.84862855,82.5
2594.69261752,3978.44246369,81.8
2582.91951801,3935.24506648,79.4
2542.8628237,3891.75800654,76.6
2519.72943837,3865.10029588,82.4
2506.52658287,3835.97528256,82.9
2498.14807765,3847.90222328,70.1
2496.53919811,3849.32356186,70.8
2496.42094591,3848.50488598,70.1
2498.71866167,3848.15838621,70.2
2500.6790042,3850.22146539,69.3
2496.75773766,3853.13929589,69.6
2498.13333539,3849.07433149,73.1
2516.04373788,3821.91778239,67.6
2527.02903484,3826.36513902,80.9
2531.687339,3819.7673342,68.5
2566.75073895,3837.25189961,94.9
2595.43049026,3830.50991718,90.5
2672.03808591,3773.69584174,88.5
2699.44488564,3763.01316959,87.6
2705.53518352,3765.62029378,88.8
2706.7692186,3768.01279662,85.8
2712.28089503,3748.88894441,91.1
2724.45947151,3754.73350136,95.6
2756.7347926,3723.3325863,91.1
2819.33157803,3738.64988486,105.1
2902.45983873,3752.46299204,113.9
2964.75858509,3751.08186657,101.5
3028.7317654,3785.99886947,90.9
3125.33564022,3802.06742319,95.1
3128.43736662,3790.90873232,101.0
3127.01149887,3790.08584467,98.4
3402.76814607,3896.32480264,103.7
3404.81199798,3896.33139529,108.9
3405.28246824,3896.96322471,92.2
3405.85536581,3896.50063236,97.9
3401.29890373,3895.32483429,102.2
3394.66745288,3903.79606743,132.9
3401.18837165,3888.71173248,88.4
3404.26888879,3894.37235927,102.5
3377.1090534,3903.3855793,97.5
3282.8710686,3876.13319353,84.2
3205.04686601,3846.41265952,89.4
3208.39334015,3844.56567667,90.2
3207.89601055,3845.44872265,90.3
3208.91416228,3846.62415971,92.6
3209.24944279,3844.87806042,93.2
3208.25487047,3843.205085,87.9
3205.19336849,3848.69109893,97.3
3190.3493514,3848.21203202,94.8
3192.80113045,3847.79971934,88.7
3169.22536289,3822.13538066,80.9
3133.61116657,3801.71808164,100.5
3130.19777233,3786.80078755,100.0
3130.34190365,3786.40316009,96.8
3129.48928689,3785.00709649,104.7
3130.21345844,3785.34116986,97.0
3129.91189412,3786.85515797,100.3
3127.83194119,3787.82157618,96.6
3136.57698534,3788.40262567,95.0
3135.63873005,3789.71551891,86.0
3137.35069833,3787.00073812,88.4
3131.45131228,3786.53942766,86.1
3134.97732197,3790.36581764,88.2
3133.68281771,3789.69816582,91.7
3130.95408237,3790.80625101,97.1
3135.30800821,3790.04619727,109.4
3133.55206024,3803.01168822,90.5
3129.46156594,3807.27800505,96.3
3134.09340473,3805.52361751,97.6
3131.81425382,3800.0978169,93.1
3134.76872826,3800.54964942,92.4
3131.78189343,3799.90972519,86.7
3131.9472813,3803.15027853,99.6
3133.14944605,3798.36599362,97.1
3130.68834083,3801.67550047,105.1
3132.63138649,3798.86194043,94.6
3133.99308493,3805.96561833,90.1
3124.8415346,3808.77809496,104.2
3114.25169959,3797.55322669,90.5
3105.88166355,3810.19886597,95.6
3105.88352023,3806.20690092,94.2
3107.35966872,3808.47855962,87.8
3120.25494145,3789.64389343,90.6
3127.48072552,3777.44795549,65.9
3132.98715082,3766.84990825,100.1
3153.17500227,3745.80498532,82.8
3154.62408172,3725.76132736,88.1
3169.07847394,3676.61039873,89.6
3191.87218147,3668.75512393,98.0
3202.49821044,3668.74510353,103.3
3219.31029315,3604.06515269,109.9
3244.45775944,3605.78273337,84.5
3257.19534678,3591.59198933,81.1
3241.07985761,3593.49736895,87.6
3245.13747051,3585.80294436,90.8
3243.83757092,3597.04484074,96.0
3234.77812416,3595.12473082,77.2
3249.6176157,3573.15585417,89.6
3235.75786187,3567.28360316,89.9
3234.67589895,3575.68427094,106.5
3214.36630139,3569.65856077,55.6
3247.98668267,3574.58815391,106.6
3240.49221683,3574.65248255,97.8
3234.65953332,3577.35399055,89.1
3232.59142468,3574.63809749,79.6
3229.27085754,3575.25771603,86.6
3235.25015717,3581.62431712,109.1
3236.44100288,3566.71078214,124.4
3222.23316123,3580.21119668,89.9
3232.44910786,3574.47176778,92.4
3236.42421547,3575.33604202,111.9
3232.50340957,3574.67098835,108.0
3238.59871418,3572.31312669,111.8
3250.99804286,3581.26588396,131.3
3250.3246927,3571.97491523,89.6
3235.81218987,3577.71156149,106.8
3285.43601474,3591.63872761,142.1
3323.76263117,3612.65096735,97.2
3341.7227545,3618.01673822,97.5
3343.69895673,3611.74210767,95.2
3330.8940668,3619.52997121,124.7
3338.14511681,3613.16175997,104.9
3350.46573647,3619.25025177,116.3
3364.22450359,3642.80412354,163.0
3345.66390733,3612.36769461,115.7
3350.0103744,3613.92983831,115.5
3356.83915955,3609.01993801,88.3
3348.58028703,3611.00589055,117.3
